,Fraction of Forest Owned (dimensionless)
government,0.400
nonenergy industries,0.210
labor and consumers,0.390
foreign entities,0
electricity suppliers,0
coal suppliers,0
natural gas and petroleum suppliers,0
biomass and biofuel suppliers,0
other energy suppliers,0
